"hora_criacao","tempo_medio_producao","tempo_medio_coleta_apos_pronto","tempo_medio_transito","tempo_medio_ciclo_completo"
0,52.01,2.32,52.53,138.17
1,214.24,3.28,115.44,464.11
2,659.81,8.97,109.06,1168.46
3,522.31,5.79,73.89,881.6
4,601.32,17.14,85.69,1068.71
5,902.87,8.06,182.3,1968.81
6,1283.3,17.75,177.31,2389.48
7,629.45,40.26,308.71,1647.71
8,853.5,25.89,328.59,2082.57
9,714.99,30.85,587.44,1965.74
10,677.75,52.0,226.38,1519.86
11,970.85,34.93,228.13,1792.96
12,768.29,19.5,132.05,1262.77
13,152.01,8.08,69.72,386.62
14,44.39,2.71,45.98,133.22
15,34.97,2.55,43.42,104.92
16,50.41,2.92,49.35,137.63
17,69.59,2.95,43.62,155.33
18,66.13,3.1,44.41,164.69
19,82.6,3.05,54.21,192.45
20,83.93,2.9,38.54,191.96
21,48.2,2.42,32.79,124.97
22,37.84,2.31,37.58,103.79
23,38.59,2.25,46.59,111.38
